timestamp,BNBUSDT_close,ETHUSDT_close,DOTUSDT_close,LINKUSDT_close,THETAUSDT_close,DODOUSDT_close,OGNUSDT_close,ALGOUSDT_close,MATICUSDT_close,BTCUSDT_close,SUSHIUSDT_close,HBARUSDT_close,ONEUSDT_close,EGLDUSDT_close,ZILUSDT_close,SOLUSDT_close,ATOMUSDT_close,EOSUSDT_close,LTCUSDT_close,DASHUSDT_close,NEARUSDT_close,ADAUSDT_close,CAKEUSDT_close
2020-10-11 08:00:00,28.3999,374.42,4.2789,10.6001,0.75799,,0.1879,0.3217,0.01747,11372.5,0.762,0.0344,0.00537,7.787,0.02006,2.4562,5.827,2.6699,50.21,71.07,,0.1078,
2020-10-11 12:00:00,28.4681,375.13,4.2463,10.6032,0.75298,,0.1872,0.3279,0.01787,11405.47,0.764,0.03442,0.00533,7.78,0.02024,2.4174,5.975,2.6766,50.72,71.28,,0.1079,
2020-10-11 16:00:00,28.4576,373.14,4.2308,10.7019,0.73834,,0.1867,0.3297,0.0177,11334.02,0.754,0.03399,0.00532,7.939,0.02037,2.4247,5.97,2.6518,50.35,70.8,,0.10669,
2020-10-11 20:00:00,28.5271,374.16,4.245,10.8515,0.74501,,0.1884,0.3319,0.0178,11369.02,0.76,0.03408,0.0053,8.171,0.02056,2.4227,6.072,2.6576,50.48,71.71,,0.10648,
2020-10-12 00:00:00,28.886,374.04,4.3155,10.8496,0.7474,,0.1906,0.3327,0.01802,11385.0,0.762,0.03404,0.00529,8.109,0.02072,2.4949,6.049,2.6534,50.04,73.39,,0.10692,
2020-10-12 04:00:00,29.6488,374.14,4.3534,11.302,0.73168,,0.1871,0.3518,0.01842,11379.34,0.771,0.03392,0.00535,8.013,0.02084,2.5719,6.062,2.6545,50.44,72.72,,0.10606,
2020-10-12 08:00:00,29.9378,366.34,4.2296,10.8492,0.71837,,0.1804,0.3477,0.01777,11244.41,0.739,0.03316,0.00529,7.863,0.02026,2.4704,5.833,2.6153,49.54,70.73,,0.10302,
2020-10-12 12:00:00,30.7,385.56,4.3818,11.3488,0.7456,,0.1903,0.3527,0.01825,11549.38,0.778,0.03417,0.00543,7.992,0.02086,2.5372,6.116,2.666,50.98,72.45,,0.10888,
2020-10-12 16:00:00,30.8423,388.06,4.3803,11.5408,0.73903,,0.1887,0.3529,0.01822,11546.93,0.782,0.03445,0.00538,7.96,0.02075,2.6255,6.067,2.6661,51.07,72.59,,0.10943,
2020-10-12 20:00:00,30.6503,386.51,4.3075,11.4259,0.73336,,0.1834,0.3445,0.01785,11528.25,0.761,0.03405,0.00528,8.013,0.02026,2.5836,5.97,2.6428,50.58,71.66,,0.10945,
2020-10-13 00:00:00,31.3243,382.89,4.3,11.285,0.7434,,0.1835,0.3491,0.01783,11458.24,0.752,0.03397,0.00534,8.029,0.02043,2.4726,5.911,2.6429,50.0,71.29,,0.11037,
2020-10-13 04:00:00,31.0081,382.86,4.3014,11.3424,0.74492,,0.1855,0.3454,0.01782,11452.0,0.758,0.03361,0.00532,8.008,0.02033,2.4882,6.035,2.6429,50.0,71.77,,0.1126,
2020-10-13 08:00:00,31.0569,384.4,4.306,11.4364,0.75268,,0.187,0.3539,0.01787,11486.36,0.759,0.03504,0.00545,8.09,0.02041,2.5068,6.043,2.654,50.22,73.4,,0.11184,
2020-10-13 12:00:00,30.8062,379.14,4.2078,11.1556,0.74376,,0.185,0.3421,0.0177,11385.15,0.739,0.03472,0.0055,8.019,0.01996,2.426,5.972,2.6376,49.72,71.2,,0.11015,
2020-10-13 16:00:00,30.8986,378.17,4.1879,10.879,0.7403,,0.184,0.337,0.01769,11387.83,0.726,0.03434,0.00542,7.954,0.01981,2.3632,5.925,2.6332,49.64,70.83,,0.10925,
2020-10-13 20:00:00,30.7256,381.04,4.2473,11.0016,0.754,,0.1851,0.3428,0.01768,11420.56,0.736,0.03403,0.00543,7.944,0.02,2.4062,6.012,2.6383,49.89,71.23,,0.10925,
2020-10-14 00:00:00,30.7768,381.4,4.2324,11.2246,0.7486,,0.1847,0.3392,0.01764,11390.0,0.753,0.03411,0.00547,7.933,0.01987,2.3847,5.99,2.6336,49.94,71.15,,0.10962,
2020-10-14 04:00:00,31.0784,382.26,4.341,11.1144,0.7488,,0.1839,0.3373,0.01761,11415.04,0.743,0.03441,0.00556,7.896,0.01973,2.3839,5.933,2.6373,50.38,71.01,1.2517,0.10966,
2020-10-14 08:00:00,30.4687,379.01,4.248,10.8379,0.73441,,0.1807,0.3288,0.01753,11362.92,0.716,0.03402,0.00547,7.868,0.0188,2.345,5.86,2.6217,50.15,70.01,1.1051,0.10883,
2020-10-14 12:00:00,30.5115,375.84,4.1979,10.8803,0.72283,,0.1806,0.3295,0.01759,11320.76,0.715,0.03413,0.00546,7.89,0.01853,2.2667,5.802,2.5923,49.48,69.59,1.1281,0.10783,
2020-10-14 16:00:00,30.5135,375.02,4.1307,10.7432,0.71904,,0.18,0.3226,0.01724,11342.25,0.705,0.03414,0.00534,7.982,0.01851,2.2588,5.674,2.5874,49.43,69.79,1.1089,0.10641,
2020-10-14 20:00:00,30.838,378.69,4.1829,10.8896,0.73438,,0.181,0.3277,0.01712,11417.89,0.719,0.03475,0.00541,7.988,0.019,2.3107,5.727,2.6065,49.79,70.05,1.1685,0.10703,
2020-10-15 00:00:00,30.8335,376.63,4.1306,10.7001,0.72272,,0.1766,0.3246,0.01695,11378.96,0.703,0.03463,0.00531,7.838,0.01905,2.258,5.609,2.6036,49.6,69.45,1.1813,0.1054,
2020-10-15 04:00:00,30.8871,378.78,4.1647,10.8237,0.716,,0.1768,0.3254,0.01712,11396.83,0.699,0.03411,0.00534,7.925,0.01908,2.3232,5.713,2.6192,50.16,70.42,1.1249,0.10715,
2020-10-15 08:00:00,30.795,372.21,4.0563,10.5969,0.68707,,0.1688,0.3103,0.01668,11315.37,0.681,0.03346,0.00505,7.8,0.01851,2.2439,5.554,2.5957,49.31,68.57,1.1283,0.10592,
2020-10-15 12:00:00,31.5144,376.62,4.1263,10.7081,0.68489,,0.1705,0.3184,0.01721,11398.22,0.701,0.03365,0.00523,7.834,0.01896,2.2921,5.624,2.6116,49.68,68.94,1.177,0.10629,
2020-10-15 16:00:00,31.3045,378.3,4.1439,10.8368,0.69207,,0.173,0.3185,0.01733,11520.93,0.712,0.03375,0.00522,7.909,0.01888,2.2958,5.873,2.598,49.58,69.41,1.16,0.10675,
2020-10-15 20:00:00,31.3256,377.64,4.099,10.7483,0.6885,,0.1718,0.3148,0.01718,11505.12,0.704,0.03364,0.00511,7.897,0.01865,2.2682,5.769,2.5985,49.53,69.27,1.1209,0.10666,
2020-10-16 00:00:00,31.7578,378.02,4.123,10.7609,0.682,,0.1717,0.3144,0.01694,11507.97,0.693,0.03278,0.00512,7.866,0.01846,2.2241,5.789,2.602,49.74,69.6,1.1073,0.10663,
2020-10-16 04:00:00,30.3793,368.8,3.9389,10.4613,0.67691,,0.1659,0.3005,0.01641,11305.87,0.675,0.0318,0.00491,7.689,0.01778,2.1344,5.47,2.5327,47.05,66.65,0.9345,0.10391,
2020-10-16 08:00:00,30.4887,369.94,3.9603,10.5999,0.68397,,0.1655,0.3061,0.01641,11369.34,0.681,0.032,0.00493,7.504,0.0179,2.1739,5.451,2.5483,47.37,66.08,0.9197,0.10356,
2020-10-16 12:00:00,30.3498,367.09,3.945,10.6581,0.68461,,0.165,0.3015,0.01637,11331.19,0.669,0.03188,0.00495,7.502,0.01784,2.1957,5.44,2.5324,47.12,65.99,0.8831,0.10351,
2020-10-16 16:00:00,30.0478,365.39,3.9116,10.6975,0.666,,0.1687,0.2982,0.01632,11308.11,0.645,0.03104,0.00485,7.302,0.01792,2.1607,5.405,2.526,47.18,65.79,0.8708,0.10337,
2020-10-16 20:00:00,30.0516,365.5,3.9106,10.5877,0.66165,,0.1646,0.3001,0.01622,11319.32,0.657,0.03134,0.00475,7.392,0.01803,2.1398,5.403,2.5362,47.6,66.06,0.8171,0.10414,
2020-10-17 00:00:00,30.3512,368.25,3.9494,10.6477,0.64653,,0.1699,0.3078,0.01626,11363.01,0.664,0.03148,0.00489,7.499,0.01835,2.2049,5.413,2.5387,47.62,66.29,0.8435,0.10595,
2020-10-17 04:00:00,30.2351,367.79,3.9439,10.6187,0.64347,,0.1709,0.3129,0.01644,11344.98,0.673,0.03148,0.00499,7.493,0.01826,2.2212,5.489,2.5328,47.32,66.27,0.8377,0.10624,
2020-10-17 08:00:00,30.44,368.12,3.9501,10.5883,0.64861,,0.1745,0.3134,0.01659,11343.13,0.666,0.03145,0.00509,7.541,0.01822,2.2145,5.451,2.5316,47.27,66.08,0.7973,0.10715,
2020-10-17 12:00:00,30.2619,367.69,3.9411,10.5109,0.63606,,0.1738,0.3128,0.01668,11337.54,0.661,0.03126,0.0051,7.44,0.01804,2.1737,5.388,2.5205,47.01,65.89,0.7886,0.10594,
2020-10-17 16:00:00,30.2155,366.85,3.9308,10.5224,0.62176,,0.1711,0.3135,0.01664,11342.21,0.656,0.03128,0.00511,7.499,0.0179,2.1785,5.42,2.5143,46.74,66.47,0.7518,0.1058,
2020-10-17 20:00:00,30.2414,368.32,3.9663,10.6267,0.62437,,0.173,0.3136,0.01673,11360.2,0.663,0.03126,0.00507,7.641,0.01812,2.2053,5.466,2.5217,46.93,67.33,0.8073,0.10598,
2020-10-18 00:00:00,30.5272,368.4,4.0211,10.7025,0.62359,,0.1733,0.3118,0.01653,11368.02,0.665,0.03134,0.00517,7.714,0.01826,2.2107,5.467,2.5222,47.08,66.55,0.812,0.10565,
2020-10-18 04:00:00,30.6947,373.96,4.094,10.8761,0.63844,,0.174,0.3147,0.01687,11455.4,0.698,0.0314,0.00527,7.606,0.01851,2.2375,5.591,2.5358,47.49,67.17,0.8358,0.10627,
2020-10-18 08:00:00,30.7346,372.77,4.0745,10.7492,0.64103,,0.1764,0.3118,0.01677,11420.62,0.687,0.03134,0.00531,7.588,0.01834,2.1989,5.571,2.5288,47.38,66.69,0.823,0.10595,
2020-10-18 12:00:00,30.6993,375.69,4.0923,10.8098,0.65346,,0.1745,0.3115,0.0168,11446.68,0.704,0.03135,0.00532,7.608,0.01819,2.232,5.677,2.5469,47.54,66.84,0.8135,0.10624,
2020-10-18 16:00:00,30.4973,375.74,4.0637,10.8609,0.65395,,0.1747,0.3119,0.01687,11432.24,0.7,0.03142,0.00537,7.617,0.01833,2.2319,5.701,2.537,47.39,66.92,0.8544,0.10638,
2020-10-18 20:00:00,30.6593,378.11,4.1068,10.9409,0.66983,,0.1749,0.3155,0.01688,11503.14,0.714,0.0316,0.00544,7.612,0.0184,2.215,5.762,2.5459,47.54,67.29,0.8692,0.10735,
2020-10-19 00:00:00,29.8609,373.0,4.0272,10.6718,0.639,,0.1741,0.3107,0.01667,11416.71,0.682,0.03096,0.00528,7.326,0.01795,2.1132,5.572,2.5271,46.87,66.23,0.8212,0.1061,
2020-10-19 04:00:00,29.9921,375.03,4.0575,10.767,0.64382,,0.1713,0.308,0.0167,11462.39,0.688,0.03096,0.00513,7.412,0.01791,2.1084,5.612,2.5366,47.08,66.68,0.8299,0.10651,
2020-10-19 08:00:00,30.161,375.75,4.025,10.7471,0.65641,,0.171,0.3086,0.01657,11477.0,0.69,0.03101,0.00515,7.321,0.01894,2.0643,5.622,2.54,47.29,66.64,0.827,0.10765,
2020-10-19 12:00:00,30.3471,383.53,4.0635,11.01,0.64527,,0.1732,0.3124,0.01668,11800.0,0.698,0.03146,0.00531,7.427,0.01939,2.1039,5.653,2.5745,48.27,71.6,0.8307,0.10895,
2020-10-19 16:00:00,30.0616,379.43,4.0304,10.9962,0.63784,,0.1715,0.312,0.01645,11689.99,0.687,0.03163,0.00518,7.394,0.01969,2.0947,5.566,2.5847,48.08,76.56,0.799,0.10982,
2020-10-19 20:00:00,29.9107,379.3,3.986,10.9147,0.63118,,0.1758,0.3033,0.01624,11751.47,0.675,0.03171,0.00521,7.306,0.01979,2.0592,5.502,2.5819,47.99,74.93,0.7993,0.10859,
2020-10-20 00:00:00,29.991,379.97,3.9899,10.9099,0.63892,,0.1715,0.3023,0.0163,11741.0,0.674,0.03161,0.00521,7.196,0.01952,2.0587,5.493,2.5791,48.29,74.78,0.8046,0.1084,
2020-10-20 04:00:00,29.6033,375.41,4.0132,10.6877,0.60752,,0.1637,0.2987,0.01584,11735.46,0.658,0.03131,0.00508,6.68,0.01897,1.9789,5.406,2.5578,47.53,75.24,0.7528,0.1055,
2020-10-20 08:00:00,29.2194,367.99,4.0418,10.4007,0.59096,,0.1595,0.2948,0.01561,11778.86,0.63,0.03052,0.00489,6.743,0.01875,1.8505,5.26,2.5295,47.08,73.33,0.7339,0.10232,
2020-10-20 12:00:00,28.8554,371.04,3.957,10.3437,0.58769,,0.1552,0.2924,0.01549,11926.4,0.633,0.03055,0.00495,6.918,0.01858,1.896,5.271,2.5462,47.23,72.68,0.7043,0.10269,
2020-10-20 16:00:00,28.648,368.42,3.8749,9.9713,0.58669,,0.153,0.2855,0.01545,11912.35,0.621,0.03001,0.00478,6.925,0.01817,1.8945,5.065,2.5065,46.61,70.93,0.6902,0.10209,
2020-10-20 20:00:00,28.8227,368.52,3.9034,9.8589,0.5984,,0.1566,0.2866,0.01559,11909.99,0.627,0.03034,0.00474,7.069,0.0183,1.885,5.024,2.5264,46.88,70.65,0.6757,0.10238,
2020-10-21 00:00:00,29.3974,377.98,4.0293,10.2966,0.61975,,0.1635,0.2985,0.01586,12182.31,0.659,0.03084,0.00493,7.263,0.01855,1.9773,5.278,2.5612,49.14,72.75,0.735,0.10448,
2020-10-21 04:00:00,29.4969,379.13,3.9929,10.4155,0.61349,,0.1619,0.2986,0.01624,12198.15,0.654,0.03076,0.00492,7.23,0.01851,1.9287,5.267,2.5508,48.77,73.79,0.6977,0.10476,
2020-10-21 08:00:00,29.3544,379.37,4.0116,10.4352,0.60428,,0.1613,0.3022,0.01605,12335.0,0.639,0.0307,0.00488,7.248,0.01834,1.9182,5.297,2.5604,49.15,72.96,0.7049,0.10394,
2020-10-21 12:00:00,30.1788,391.9,4.0957,10.8035,0.63342,,0.1692,0.3092,0.01658,12735.0,0.671,0.03138,0.0049,7.384,0.01886,1.989,5.439,2.6321,52.76,76.22,0.7266,0.1072,
2020-10-21 16:00:00,29.8812,391.03,4.1655,10.8368,0.64297,,0.171,0.307,0.01659,12680.75,0.685,0.03106,0.00482,7.363,0.01887,1.9122,5.281,2.6117,52.31,75.11,0.723,0.10622,
2020-10-21 20:00:00,29.7329,390.38,4.1352,10.7863,0.6373,,0.1716,0.3012,0.01633,12780.96,0.665,0.03119,0.00475,7.459,0.01854,1.8887,5.241,2.6055,52.98,74.73,0.7044,0.10589,
2020-10-22 00:00:00,29.9981,392.36,4.1339,10.7863,0.65193,,0.1793,0.3066,0.01623,12718.26,0.662,0.03098,0.0048,7.371,0.01859,1.9433,5.254,2.6365,54.78,74.48,0.733,0.10554,
2020-10-22 04:00:00,30.888,395.09,4.2296,11.17,0.65315,,0.1793,0.3085,0.01705,12751.55,0.67,0.03165,0.00488,7.499,0.01891,1.978,5.403,2.6481,55.78,75.28,0.7535,0.10756,
2020-10-22 08:00:00,31.1004,415.34,4.3225,11.5845,0.67153,,0.1866,0.3158,0.01744,12967.01,0.703,0.03189,0.00496,7.521,0.0195,2.0688,5.447,2.6835,55.41,76.29,0.7515,0.10908,
2020-10-22 12:00:00,30.9277,414.5,4.2847,11.7174,0.65561,,0.1854,0.3201,0.01763,12930.0,0.695,0.03189,0.00497,7.488,0.01972,2.05,5.49,2.6804,54.78,76.29,0.7524,0.10923,
2020-10-22 16:00:00,30.5802,415.85,4.2889,12.1238,0.65915,,0.1846,0.3173,0.01767,13072.48,0.703,0.0333,0.0049,7.684,0.01976,2.01,5.434,2.678,54.78,75.38,0.7578,0.11091,
2020-10-22 20:00:00,30.6396,413.98,4.2683,11.9539,0.65472,,0.1829,0.316,0.01735,12968.52,0.667,0.03224,0.0048,7.718,0.0195,1.9582,5.444,2.6693,54.35,74.98,0.7484,0.11077,
2020-10-23 00:00:00,30.7743,413.5,4.27,11.9885,0.65259,,0.1812,0.3191,0.01712,12960.01,0.668,0.03207,0.0048,7.765,0.01943,1.95,5.402,2.6683,54.65,74.15,0.7257,0.1109,
2020-10-23 04:00:00,30.7324,412.84,4.2802,11.8024,0.65127,,0.1807,0.316,0.01722,12883.62,0.672,0.03199,0.0048,7.845,0.01947,1.9216,5.39,2.6652,55.68,74.22,0.7213,0.10928,
2020-10-23 08:00:00,30.9619,416.84,4.3705,12.0792,0.64661,,0.1836,0.318,0.01745,12968.96,0.679,0.03238,0.00479,8.149,0.01985,1.9544,5.411,2.6651,55.6,74.54,0.7374,0.11003,
2020-10-23 12:00:00,30.7506,412.0,4.3155,11.9468,0.63027,,0.18,0.3067,0.01708,12921.09,0.671,0.03273,0.00476,8.528,0.01968,1.9229,5.333,2.6346,54.82,72.34,0.7182,0.10788,
2020-10-23 16:00:00,30.4043,409.22,4.279,12.0522,0.634,,0.1738,0.3074,0.0169,12918.99,0.657,0.03318,0.00475,8.468,0.01943,1.9335,5.304,2.64,55.8,72.17,0.715,0.10751,
2020-10-23 20:00:00,30.6377,409.11,4.2633,12.1586,0.64431,,0.1711,0.3093,0.01701,12923.07,0.664,0.03301,0.00484,8.864,0.01973,1.959,5.364,2.6395,55.42,72.13,0.7271,0.10805,
2020-10-24 00:00:00,30.6561,411.62,4.3132,12.1578,0.6383,,0.1696,0.309,0.01704,12967.74,0.662,0.03283,0.00493,8.97,0.01994,1.9333,5.329,2.635,55.47,72.37,0.7346,0.10884,
2020-10-24 04:00:00,30.5204,410.17,4.3566,12.2853,0.6463,,0.1694,0.3049,0.01698,12924.79,0.653,0.03298,0.00486,9.19,0.01974,1.907,5.276,2.6295,56.2,72.39,0.7267,0.10842,
2020-10-24 08:00:00,30.6746,414.22,4.4204,12.4921,0.68867,,0.1705,0.3092,0.01725,12990.9,0.663,0.0329,0.00488,9.881,0.01985,1.9278,5.334,2.6564,57.88,72.6,0.7224,0.10932,
2020-10-24 12:00:00,30.6949,414.0,4.3812,12.6533,0.68804,,0.17,0.3105,0.01738,13100.0,0.657,0.03279,0.00483,9.202,0.01966,1.9316,5.534,2.6534,58.53,72.22,0.734,0.10883,
2020-10-24 16:00:00,30.6174,413.19,4.3857,12.8707,0.70863,,0.1726,0.3098,0.01753,13118.24,0.655,0.03275,0.00487,8.829,0.01951,1.9377,5.541,2.657,59.22,73.01,0.7486,0.10834,
2020-10-24 20:00:00,30.6639,412.14,4.3536,12.7001,0.72109,,0.171,0.3078,0.01767,13111.73,0.657,0.03261,0.0048,8.806,0.01944,1.9142,5.543,2.6597,59.23,73.31,0.7391,0.10797,
2020-10-25 00:00:00,30.7596,415.1,4.4302,12.7515,0.72279,,0.1705,0.3085,0.01786,13295.5,0.652,0.03311,0.00474,8.653,0.01944,1.9151,5.621,2.6606,58.51,73.25,0.7383,0.10836,
2020-10-25 04:00:00,30.5404,409.55,4.3689,12.5211,0.70551,,0.1675,0.3066,0.01736,13027.24,0.65,0.03282,0.0047,8.797,0.01956,1.8817,5.519,2.6387,57.39,73.03,0.8038,0.10761,
2020-10-25 08:00:00,29.9635,407.03,4.3033,12.1729,0.69698,,0.1657,0.3042,0.01723,12951.73,0.635,0.03259,0.00463,8.58,0.01919,1.8779,5.381,2.6308,57.2,72.73,0.7967,0.10671,
2020-10-25 12:00:00,29.962,406.01,4.2884,12.1094,0.6915,,0.1631,0.3006,0.01726,12940.74,0.63,0.03241,0.00465,8.929,0.01917,1.8439,5.306,2.6312,59.28,71.07,0.7919,0.10713,
2020-10-25 16:00:00,30.1955,408.1,4.3406,12.2827,0.69955,,0.1649,0.3029,0.0174,13042.16,0.633,0.0324,0.00469,9.4,0.01918,1.826,5.332,2.6936,59.22,71.22,0.8394,0.10707,
2020-10-25 20:00:00,30.128,405.86,4.331,12.1481,0.69502,,0.1656,0.3021,0.01727,13028.83,0.623,0.03229,0.00471,9.257,0.01895,1.7926,5.292,2.7074,58.84,71.06,0.8444,0.10639,
2020-10-26 00:00:00,30.3632,408.9,4.3657,12.3571,0.70897,,0.1662,0.3053,0.01746,13094.53,0.626,0.03246,0.00474,9.419,0.01922,1.8302,5.347,2.7221,58.62,72.18,0.8162,0.1069,
2020-10-26 04:00:00,30.6304,404.99,4.3269,12.0872,0.69716,,0.1647,0.2989,0.0175,13037.08,0.627,0.03209,0.00472,9.095,0.01893,1.8377,5.267,2.7013,57.56,71.95,0.8027,0.10592,
2020-10-26 08:00:00,30.9053,405.1,4.408,12.1247,0.69991,,0.1635,0.2993,0.01753,13145.0,0.628,0.03225,0.00472,9.101,0.01896,1.8434,5.243,2.7017,57.91,71.99,0.7937,0.10528,
2020-10-26 12:00:00,30.5717,393.62,4.5714,11.6358,0.66684,,0.1598,0.2902,0.0166,12978.41,0.601,0.03094,0.00461,8.811,0.0186,1.7812,5.105,2.6389,56.22,70.26,0.7705,0.10152,
2020-10-26 16:00:00,31.108,391.56,4.6742,11.7159,0.65809,,0.1543,0.2919,0.01649,13004.5,0.617,0.03086,0.00459,8.75,0.01847,1.6632,5.116,2.6376,56.51,69.82,0.775,0.10207,
2020-10-26 20:00:00,31.0467,392.52,4.7031,11.7096,0.65423,,0.1547,0.2907,0.01652,13052.19,0.625,0.03065,0.00466,8.623,0.01835,1.6799,5.145,2.6291,56.82,69.19,0.7784,0.10306,
2020-10-27 00:00:00,31.43,392.9,4.8134,11.7414,0.66042,,0.1539,0.2913,0.01639,13083.24,0.647,0.03064,0.00452,8.425,0.01842,1.6693,5.191,2.6338,56.72,69.77,0.8,0.10315,
2020-10-27 04:00:00,31.6062,394.2,4.7685,11.7181,0.65201,,0.1586,0.2911,0.01621,13144.58,0.64,0.03069,0.00447,8.597,0.01864,1.6558,5.226,2.6497,57.95,70.18,0.7877,0.10451,
2020-10-27 08:00:00,31.2754,402.29,4.7398,12.0732,0.65217,,0.1555,0.296,0.0161,13449.8,0.652,0.03095,0.00433,8.573,0.01845,1.6849,5.184,2.6676,57.93,70.54,0.7796,0.10455,
2020-10-27 12:00:00,32.047,405.96,4.7386,12.1896,0.64423,,0.1572,0.295,0.01595,13609.24,0.67,0.03126,0.00429,8.674,0.01887,1.7327,5.182,2.6693,58.18,70.82,0.7648,0.10414,
2020-10-27 16:00:00,31.8641,406.16,4.741,12.2497,0.65369,,0.1562,0.2903,0.01589,13656.89,0.697,0.0312,0.00426,8.57,0.0187,1.6962,5.148,2.6621,57.79,70.66,0.7609,0.10373,
2020-10-27 20:00:00,31.4826,403.45,4.6721,11.9224,0.65889,,0.1532,0.2878,0.01582,13636.17,0.698,0.03117,0.00427,8.572,0.0186,1.711,5.138,2.6739,57.91,70.75,0.7598,0.10256,
2020-10-28 00:00:00,31.6375,405.79,4.6972,11.905,0.6516,,0.1511,0.287,0.01598,13779.99,0.672,0.03109,0.00427,8.57,0.01845,1.5752,5.088,2.666,59.54,70.65,0.7442,0.1024,
2020-10-28 04:00:00,31.1961,396.93,4.579,11.7791,0.63147,,0.1457,0.2805,0.0157,13664.37,0.655,0.0308,0.00427,8.178,0.0181,1.5472,5.018,2.638,58.11,69.26,0.7193,0.09988,
2020-10-28 08:00:00,30.656,386.86,4.3929,11.4417,0.61873,,0.1459,0.277,0.01561,13318.33,0.628,0.03044,0.00418,8.018,0.01773,1.5563,4.949,2.6461,57.16,68.0,0.7159,0.09743,
2020-10-28 12:00:00,30.5,387.54,4.3573,11.5136,0.61654,,0.1497,0.2793,0.01521,13221.26,0.631,0.03002,0.00418,8.032,0.0183,1.5514,4.839,2.6581,56.36,67.86,0.7215,0.09726,
2020-10-28 16:00:00,30.2,384.69,4.345,11.4827,0.61622,,0.1469,0.2745,0.01534,13165.31,0.625,0.02997,0.00417,7.913,0.01754,1.5,4.782,2.6495,55.64,67.86,0.6993,0.09779,
2020-10-28 20:00:00,30.3338,388.23,4.357,11.4403,0.62367,,0.1477,0.2763,0.01506,13266.4,0.638,0.03003,0.00418,7.849,0.01774,1.518,4.803,2.6524,55.77,67.91,0.7,0.09869,
2020-10-29 00:00:00,30.2883,391.98,4.3853,11.7412,0.63198,,0.1487,0.283,0.01534,13280.99,0.663,0.03011,0.00423,7.986,0.01793,1.5724,4.861,2.6621,56.3,68.62,0.7141,0.10014,
2020-10-29 04:00:00,30.0332,387.21,4.3385,11.5406,0.61319,,0.1442,0.2753,0.01521,13138.87,0.648,0.02994,0.00425,7.831,0.01776,1.5253,4.766,2.6555,55.6,67.44,0.715,0.0992,
2020-10-29 08:00:00,29.8054,383.07,4.2259,11.2718,0.59272,,0.1416,0.2683,0.01478,13052.06,0.628,0.02968,0.00428,7.393,0.01763,1.4971,4.65,2.6321,54.41,66.41,0.6874,0.09661,
2020-10-29 12:00:00,30.1447,390.68,4.1324,11.5919,0.61303,,0.1474,0.2699,0.01488,13436.95,0.651,0.03009,0.0043,7.516,0.01777,1.4924,4.719,2.6551,55.48,67.55,0.7137,0.09803,
2020-10-29 16:00:00,29.8512,388.51,4.0853,11.2337,0.59565,,0.1432,0.2621,0.01421,13492.51,0.64,0.03012,0.00428,7.36,0.01774,1.4724,4.605,2.6288,55.06,67.15,0.6826,0.09656,
2020-10-29 20:00:00,29.8702,387.13,4.0605,11.2772,0.59395,,0.1417,0.2569,0.01383,13455.7,0.644,0.0296,0.00424,7.387,0.01757,1.4327,4.633,2.6387,54.87,67.1,0.6895,0.09531,
2020-10-30 00:00:00,28.9137,385.0,4.0099,11.0985,0.58405,,0.1372,0.2473,0.01316,13432.34,0.61,0.0296,0.00413,7.257,0.01695,1.4,4.442,2.6122,54.3,66.08,0.632,0.09199,
2020-10-30 04:00:00,28.09,378.72,3.9963,11.0346,0.5953,,0.1319,0.2436,0.0131,13218.96,0.602,0.0291,0.00402,7.317,0.01696,1.3746,4.469,2.581,53.64,65.56,0.6286,0.0926,
2020-10-30 08:00:00,28.1264,379.44,4.0452,10.9741,0.5989,,0.135,0.2471,0.01321,13347.79,0.604,0.02908,0.00405,7.34,0.01697,1.3791,4.477,2.5171,53.6,69.23,0.6399,0.09266,
2020-10-30 12:00:00,28.5081,382.17,4.0938,11.1,0.59935,,0.1345,0.2507,0.01359,13549.98,0.606,0.02884,0.00414,7.371,0.01736,1.4487,4.494,2.5087,53.87,70.22,0.6433,0.09288,
2020-10-30 16:00:00,28.5209,383.18,4.1239,11.114,0.61491,,0.1373,0.2582,0.01385,13536.44,0.612,0.02956,0.00422,7.619,0.0176,1.4623,4.596,2.5203,53.96,70.86,0.6514,0.09377,
2020-10-30 20:00:00,28.4909,382.49,4.0845,11.09,0.61076,,0.1376,0.2539,0.01385,13560.1,0.598,0.02931,0.0042,7.617,0.01749,1.4381,4.62,2.5068,54.01,69.69,0.6306,0.0933,
2020-10-31 00:00:00,28.4965,382.94,4.1353,11.035,0.60507,,0.1406,0.2584,0.01381,13491.54,0.607,0.02922,0.00418,7.547,0.01749,1.4864,4.713,2.5055,54.36,69.24,0.6422,0.09328,
2020-10-31 04:00:00,28.3366,384.03,4.1751,11.1074,0.60012,,0.1405,0.2566,0.0138,13576.14,0.603,0.0297,0.00429,7.551,0.01759,1.5067,4.75,2.5096,54.07,69.23,0.6396,0.0929,
2020-10-31 08:00:00,28.6163,390.32,4.2028,11.2474,0.59996,,0.1406,0.2579,0.01407,13940.0,0.614,0.02941,0.00428,7.439,0.01775,1.4788,4.719,2.5418,55.74,70.07,0.6387,0.09468,
2020-10-31 12:00:00,28.5986,390.1,4.2465,11.2924,0.61063,,0.1387,0.2595,0.01389,13852.02,0.618,0.02948,0.00442,7.353,0.01771,1.5175,4.691,2.5405,56.16,72.0,0.6418,0.09422,
